TIMESTAMP,RECORD,Solar,Precipitation,AirTemp,Vapor_Pressure,AtmPressure,RelHumidity,WindSpeed,WindDirection
6/30/2024 23:45,5427,0,0,17.1,1.17,97.3,0.597,1.89,35.9
7/1/2024 0:00,5428,0,0,17.2,1.15,97.3,0.589,2.31,19.5
7/1/2024 0:15,5429,0,0,16.6,1.17,97.3,0.621,2.36,14.2
7/1/2024 0:30,5430,0,0,16.6,1.17,97.3,0.62,2.41,15.6
7/1/2024 0:45,5431,0,0,16.5,1.18,97.3,0.632,2.04,15
7/1/2024 1:00,5432,0,0,15.6,1.2,97.3,0.675,1.32,356
7/1/2024 1:15,5433,0,0,15,1.2,97.3,0.702,1.54,356.8
7/1/2024 1:30,5434,0,0,14.7,1.21,97.3,0.719,1.43,355
7/1/2024 1:45,5435,0,0,14.5,1.21,97.3,0.733,1.52,352.1
7/1/2024 2:00,5436,0,0,13.8,1.21,97.3,0.767,1.11,331.9
7/1/2024 2:15,5437,0,0,13.8,1.21,97.4,0.767,1.37,340
7/1/2024 2:30,5438,0,0,13.9,1.21,97.4,0.763,1.36,340
7/1/2024 2:45,5439,0,0,13.3,1.21,97.4,0.788,0.81,299.3
7/1/2024 3:00,5440,0,0,12.9,1.18,97.4,0.793,0.51,303.6
7/1/2024 3:15,5441,0,0,13.5,1.2,97.4,0.776,0.98,339.4
7/1/2024 3:30,5442,0,0,13.7,1.22,97.4,0.781,1.39,342.4
7/1/2024 3:45,5443,0,0,13.1,1.21,97.4,0.803,1.29,331.6
7/1/2024 4:00,5444,0,0,13.2,1.21,97.4,0.8,1.32,338.8
7/1/2024 4:15,5445,0,0,13.8,1.23,97.4,0.779,1.47,346.9
7/1/2024 4:30,5446,0,0,13.7,1.24,97.4,0.791,1.23,340.9
7/1/2024 4:45,5447,0,0,13.3,1.25,97.4,0.817,0.9,328.9
7/1/2024 5:00,5448,0,0,13.4,1.24,97.4,0.807,1.03,334.7
7/1/2024 5:15,5449,1,0,13.3,1.25,97.4,0.82,1.02,321.4
7/1/2024 5:30,5450,5,0,11.4,1.17,97.5,0.87,0.81,187.4
7/1/2024 5:45,5451,15,0,11.8,1.15,97.5,0.828,0.65,158.1
7/1/2024 6:00,5452,31,0,12,1.19,97.5,0.845,0.78,184.3
7/1/2024 6:15,5453,24,0,11.7,1.19,97.5,0.861,0.86,152.1
7/1/2024 6:30,5454,25,0,12,1.2,97.5,0.854,0.9,148.1
7/1/2024 6:45,5455,37,0,11.9,1.21,97.5,0.868,0.69,163.6
7/1/2024 7:00,5456,44,0,12.1,1.22,97.5,0.861,0.84,163
7/1/2024 7:15,5457,86,0,12.5,1.24,97.5,0.86,0.69,169.9
7/1/2024 7:30,5458,159,0,13.5,1.31,97.5,0.847,0.66,214.6
7/1/2024 7:45,5459,170,0,14.7,1.4,97.5,0.836,0.89,270.2
7/1/2024 8:00,5460,168,0,15.9,1.44,97.5,0.798,0.75,282.9
7/1/2024 8:15,5461,183,0,16.8,1.45,97.5,0.758,1.24,291.2
7/1/2024 8:30,5462,214,0,17.1,1.45,97.5,0.741,1.42,294.1
7/1/2024 8:45,5463,256,0,17.4,1.45,97.5,0.729,1.52,292
7/1/2024 9:00,5464,250,0,18,1.47,97.5,0.716,1.52,306.8
7/1/2024 9:15,5465,275,0,18.4,1.5,97.5,0.714,1.54,307.6
7/1/2024 9:30,5466,317,0,18.9,1.49,97.5,0.686,1.56,323.5
7/1/2024 9:45,5467,442,0,19.6,1.49,97.5,0.656,1.92,335.9
7/1/2024 10:00,5468,467,0,20.3,1.5,97.5,0.637,1.84,344.9
7/1/2024 10:15,5469,502,0,21,1.54,97.5,0.618,1.56,320.8
7/1/2024 10:30,5470,584,0,22.1,1.51,97.5,0.571,2.77,348.7
7/1/2024 10:45,5471,673,0,23,1.36,97.5,0.483,2.79,12.2
7/1/2024 11:00,5472,634,0,23.4,1.36,97.5,0.474,2.44,39
7/1/2024 11:15,5473,711,0,23.9,1.34,97.5,0.451,2.51,17.3
7/1/2024 11:30,5474,735,0,23.9,1.33,97.5,0.448,2.03,16.4
7/1/2024 11:45,5475,741,0,24.2,1.34,97.5,0.44,1.87,15.8
7/1/2024 12:00,5476,745,0,24.6,1.33,97.5,0.427,2.26,11.5
7/1/2024 12:15,5477,799,0,25.1,1.35,97.4,0.424,2.97,13.1
7/1/2024 12:30,5478,817,0,25.3,1.34,97.4,0.412,2.41,27.2
7/1/2024 12:45,5479,842,0,25.4,1.37,97.4,0.418,2.72,352.6
7/1/2024 13:00,5480,693,0,25.1,1.37,97.4,0.435,2.58,320.2
7/1/2024 13:15,5481,858,0,25.3,1.36,97.4,0.418,1.96,310.4
7/1/2024 13:30,5482,852,0,25.9,1.43,97.4,0.428,2.04,306.9
7/1/2024 13:45,5483,864,0,25.9,1.41,97.4,0.42,1.87,325.4
7/1/2024 14:00,5484,856,0,26.3,1.4,97.4,0.413,2.12,305.2
7/1/2024 14:15,5485,838,0,27,1.45,97.4,0.408,3.41,320.6
7/1/2024 14:30,5486,842,0,26.5,1.47,97.4,0.43,3.68,288.1
7/1/2024 14:45,5487,828,0,26.1,1.47,97.3,0.439,3.49,271.9
7/1/2024 15:00,5488,679,0,26.2,1.46,97.3,0.432,3.52,279.1
7/1/2024 15:15,5489,779,0,26.8,1.48,97.3,0.418,2.97,295.5
7/1/2024 15:30,5490,762,0,26.9,1.5,97.3,0.42,2.95,284.1
7/1/2024 15:45,5491,738,0,26.9,1.49,97.3,0.422,3,285.4
7/1/2024 16:00,5492,710,0,27.2,1.46,97.3,0.407,2.91,286.5
7/1/2024 16:15,5493,691,0,27.2,1.5,97.3,0.412,2.63,274.4
7/1/2024 16:30,5494,666,0,27.4,1.52,97.3,0.416,3.09,293.2
7/1/2024 16:45,5495,626,0,27.5,1.49,97.3,0.407,2.9,289.2
7/1/2024 17:00,5496,553,0,27.4,1.49,97.3,0.408,2.34,276.9
7/1/2024 17:15,5497,562,0,27.8,1.5,97.2,0.404,2.03,295.6
7/1/2024 17:30,5498,529,0,27.9,1.52,97.2,0.405,2.8,320.2
7/1/2024 17:45,5499,487,0,28.3,1.54,97.2,0.399,2.71,349.9
7/1/2024 18:00,5500,434,0,28,1.56,97.2,0.413,3.12,352.4
7/1/2024 18:15,5501,394,0,27.5,1.56,97.2,0.427,3.83,5.6
7/1/2024 18:30,5502,351,0,26.9,1.54,97.2,0.432,4.42,3.9
7/1/2024 18:45,5503,310,0,26.3,1.5,97.2,0.437,4.83,2.9
7/1/2024 19:00,5504,270,0,25.9,1.46,97.2,0.439,5.64,8.1
7/1/2024 19:15,5505,233,0,25.4,1.46,97.2,0.449,5.1,11.4
7/1/2024 19:30,5506,193,0,25,1.44,97.2,0.452,4.93,8.4
7/1/2024 19:45,5507,157,0,24.7,1.43,97.2,0.46,4.43,16
7/1/2024 20:00,5508,122,0,24.4,1.4,97.2,0.458,3.67,17.2
7/1/2024 20:15,5509,90,0,23.8,1.33,97.2,0.454,3.23,26.4
7/1/2024 20:30,5510,64,0,22.9,1.36,97.3,0.487,2.87,14.7
7/1/2024 20:45,5511,40,0,22.4,1.36,97.3,0.504,3.62,13
7/1/2024 21:00,5512,20,0,21.6,1.35,97.3,0.524,3.16,12.5
7/1/2024 21:15,5513,5,0,20.7,1.34,97.3,0.548,2.85,12.7
7/1/2024 21:30,5514,1,0,20,1.31,97.3,0.564,2.57,12.3
7/1/2024 21:45,5515,0,0,19.7,1.29,97.3,0.56,2.87,14.3
7/1/2024 22:00,5516,0,0,19.4,1.27,97.3,0.567,2.95,15.9
7/1/2024 22:15,5517,0,0,19,1.25,97.3,0.569,3.07,17.9
7/1/2024 22:30,5518,0,0,19.1,1.22,97.3,0.551,3.29,18.1
7/1/2024 22:45,5519,0,0,19,1.21,97.3,0.551,3.55,16
7/1/2024 23:00,5520,0,0,18.3,1.22,97.4,0.583,3.1,14.3
7/1/2024 23:15,5521,0,0,17.6,1.23,97.4,0.61,2.62,10.5
7/1/2024 23:30,5522,0,0,17.2,1.23,97.4,0.63,2.41,12.7
7/1/2024 23:45,5523,0,0,17,1.23,97.4,0.633,2.65,15.5
7/2/2024 0:00,5524,0,0,16.6,1.22,97.4,0.648,2.19,15
7/2/2024 0:15,5525,0,0,16.3,1.22,97.4,0.66,2.1,13.1
7/2/2024 0:30,5526,0,0,15.8,1.21,97.4,0.674,1.86,16.2
7/2/2024 0:45,5527,0,0,15.3,1.22,97.4,0.701,1.6,6.4
7/2/2024 1:00,5528,0,0,14.6,1.22,97.4,0.732,1.38,351
7/2/2024 1:15,5529,0,0,14.6,1.21,97.4,0.725,1.63,3.7
7/2/2024 1:30,5530,0,0,15.3,1.2,97.4,0.69,2.11,18.1
7/2/2024 1:45,5531,0,0,14.9,1.18,97.4,0.693,1.81,25.5
7/2/2024 2:00,5532,0,0,15.2,1.16,97.4,0.672,2.3,28.6
7/2/2024 2:15,5533,0,0,14.7,1.16,97.4,0.695,1.89,7.2
7/2/2024 2:30,5534,0,0,14.6,1.13,97.4,0.676,2.12,18.6
7/2/2024 2:45,5535,0,0,15.4,1.09,97.4,0.624,3.03,31.1
7/2/2024 3:00,5536,0,0,15,1.12,97.4,0.662,2.63,19.1
7/2/2024 3:15,5537,0,0,13.7,1.16,97.5,0.736,1.66,3.8
7/2/2024 3:30,5538,0,0,13.5,1.14,97.5,0.739,1.69,5.9
7/2/2024 3:45,5539,0,0,13.6,1.16,97.5,0.746,1.95,9.4
7/2/2024 4:00,5540,0,0,13.1,1.16,97.5,0.772,1.86,357.3
7/2/2024 4:15,5541,0,0,13.1,1.16,97.5,0.771,1.81,357.2
7/2/2024 4:30,5542,0,0,12.7,1.15,97.5,0.786,1.7,2.5
7/2/2024 4:45,5543,0,0,12.3,1.15,97.5,0.803,1.3,355.2
7/2/2024 5:00,5544,0,0,12,1.14,97.5,0.811,1.3,339.9
7/2/2024 5:15,5545,1,0,11.9,1.13,97.5,0.813,1.37,339.5
7/2/2024 5:30,5546,4,0,12.1,1.14,97.5,0.803,1.57,341.8
7/2/2024 5:45,5547,12,0,11.4,1.13,97.6,0.839,0.92,326.4
7/2/2024 6:00,5548,33,0,11.7,1.14,97.6,0.83,0.53,311.8
7/2/2024 6:15,5549,48,0,11.9,1.17,97.6,0.836,0.69,271.3
7/2/2024 6:30,5550,67,0,12.5,1.18,97.6,0.815,0.53,308.2
7/2/2024 6:45,5551,89,0,13.4,1.22,97.6,0.793,1.32,343.2
7/2/2024 7:00,5552,111,0,14.2,1.24,97.6,0.765,1.64,349.1
7/2/2024 7:15,5553,111,0,15.2,1.23,97.6,0.716,2.22,357.4
7/2/2024 7:30,5554,176,0,15.8,1.24,97.6,0.689,2.1,355.1
7/2/2024 7:45,5555,211,0,16.5,1.24,97.6,0.659,2.23,356.8
7/2/2024 8:00,5556,247,0,17.1,1.23,97.6,0.634,2.82,0.2
7/2/2024 8:15,5557,285,0,17.7,1.24,97.6,0.61,2.48,352.6
7/2/2024 8:30,5558,323,0,18.4,1.27,97.6,0.596,2.42,347.3
7/2/2024 8:45,5559,362,0,19.1,1.24,97.6,0.558,2.49,354.2
7/2/2024 9:00,5560,401,0,19.6,1.2,97.6,0.525,3.28,358.1
7/2/2024 9:15,5561,440,0,20.1,1.2,97.6,0.509,3.03,350.2
7/2/2024 9:30,5562,478,0,20.6,1.19,97.6,0.491,2.89,352.8
7/2/2024 9:45,5563,516,0,21.2,1.17,97.6,0.47,2.79,355
7/2/2024 10:00,5564,552,0,21.6,1.18,97.6,0.452,2.25,348.3
7/2/2024 10:15,5565,588,0,22.1,1.19,97.6,0.447,2.53,347.7
7/2/2024 10:30,5566,622,0,22.4,1.17,97.6,0.433,2.23,352.5
7/2/2024 10:45,5567,656,0,22.9,1.17,97.6,0.416,2.66,324.3
7/2/2024 11:00,5568,686,0,23.1,1.16,97.6,0.407,2.12,316.9
7/2/2024 11:15,5569,714,0,22.9,1.13,97.6,0.406,1.97,283.2
7/2/2024 11:30,5570,741,0,23.4,1.16,97.6,0.407,2.06,320.7
7/2/2024 11:45,5571,766,0,23.4,1.16,97.6,0.406,2.16,306.6
7/2/2024 12:00,5572,787,0,23.8,1.17,97.6,0.397,2.43,357.1
7/2/2024 12:15,5573,806,0,23.9,1.18,97.6,0.398,1.77,54.1
7/2/2024 12:30,5574,824,0,24.7,1.17,97.6,0.382,2.71,336.8
7/2/2024 12:45,5575,839,0,25.2,1.13,97.6,0.359,3.64,345.4
7/2/2024 13:00,5576,848,0,25.4,1.17,97.5,0.358,3.74,331
7/2/2024 13:15,5577,856,0,24.9,1.19,97.5,0.376,3.67,288.6
7/2/2024 13:30,5578,859,0,25.2,1.17,97.5,0.365,2.64,297.4
7/2/2024 13:45,5579,861,0,25.6,1.2,97.5,0.366,2.93,298.7
7/2/2024 14:00,5580,857,0,26,1.21,97.5,0.362,3.24,302.6
7/2/2024 14:15,5581,850,0,26.3,1.19,97.5,0.348,2.69,319.9
7/2/2024 14:30,5582,842,0,26.5,1.23,97.5,0.358,2.84,308.8
7/2/2024 14:45,5583,829,0,26.7,1.22,97.4,0.35,2.55,304.8
7/2/2024 15:00,5584,817,0,27.3,1.2,97.4,0.336,2.98,330.5
7/2/2024 15:15,5585,800,0,27.4,1.14,97.4,0.318,3.79,336.7
7/2/2024 15:30,5586,779,0,27.9,1.17,97.4,0.311,4.05,327.8
7/2/2024 15:45,5587,754,0,27.7,1.14,97.4,0.308,3.23,309.6
7/2/2024 16:00,5588,727,0,27.7,1.12,97.4,0.3,2.5,310
7/2/2024 16:15,5589,693,0,28,1.14,97.3,0.302,1.92,324.4
7/2/2024 16:30,5590,661,0,28.2,1.15,97.3,0.299,2.02,328.9
7/2/2024 16:45,5591,628,0,28.4,1.16,97.3,0.302,2.01,308.9
7/2/2024 17:00,5592,595,0,28.8,1.15,97.3,0.294,1.62,345.2
7/2/2024 17:15,5593,558,0,28.9,1.16,97.3,0.29,1.46,342
7/2/2024 17:30,5594,521,0,28.9,1.22,97.3,0.305,2.46,3.2
7/2/2024 17:45,5595,482,0,28.7,1.2,97.2,0.304,2.98,348.9
7/2/2024 18:00,5596,441,0,28.6,1.22,97.2,0.311,3.45,2.6
7/2/2024 18:15,5597,401,0,28.1,1.23,97.2,0.326,3.86,3.2
7/2/2024 18:30,5598,363,0,27.7,1.21,97.2,0.325,3.78,4.6
7/2/2024 18:45,5599,321,0,27.1,1.23,97.2,0.347,4.08,359.1
7/2/2024 19:00,5600,281,0,26.5,1.29,97.2,0.372,3.95,359
7/2/2024 19:15,5601,239,0,26,1.28,97.2,0.381,3.77,359.1
7/2/2024 19:30,5602,199,0,25.3,1.27,97.2,0.394,3.93,356.9
7/2/2024 19:45,5603,162,0,24.5,1.26,97.2,0.412,3.49,357.5
7/2/2024 20:00,5604,125,0,23.5,1.25,97.2,0.431,3.83,3.3
7/2/2024 20:15,5605,91,0,23,1.21,97.2,0.432,4.32,5.1
7/2/2024 20:30,5606,62,0,22.4,1.16,97.2,0.43,4.41,3.2
7/2/2024 20:45,5607,37,0,21.6,1.14,97.2,0.443,4.01,4.6
7/2/2024 21:00,5608,17,0,21,1.13,97.2,0.455,4.45,9.4
7/2/2024 21:15,5609,4,0,20.3,1.12,97.2,0.469,4.14,11.2
7/2/2024 21:30,5610,1,0,19.8,1.11,97.2,0.48,4.63,15
7/2/2024 21:45,5611,0,0,19.3,1.1,97.3,0.492,4.39,12.5
7/2/2024 22:00,5612,0,0,18.9,1.1,97.3,0.502,4.38,13.5
7/2/2024 22:15,5613,0,0,18.5,1.09,97.3,0.512,4.23,14.4
7/2/2024 22:30,5614,0,0,18.1,1.08,97.3,0.523,4.03,20.4
7/2/2024 22:45,5615,0,0,17.7,1.08,97.3,0.536,4.02,16.4
7/2/2024 23:00,5616,0,0,17.3,1.08,97.3,0.544,4.07,16.9
7/2/2024 23:15,5617,0,0,16.9,1.08,97.3,0.56,3.88,18.2
7/2/2024 23:30,5618,0,0,16.3,1.08,97.3,0.582,2.68,6.4
7/2/2024 23:45,5619,0,0,15.4,1.08,97.4,0.617,2.24,330.3
7/3/2024 0:00,5620,0,0,14.3,1.08,97.4,0.665,1.74,305.5
7/3/2024 0:15,5621,0,0,14.2,1.07,97.4,0.665,2.22,309
7/3/2024 0:30,5622,0,0,14.2,1.07,97.4,0.663,2.27,330
7/3/2024 0:45,5623,0,0,13.4,1.07,97.4,0.697,2.06,341.9
7/3/2024 1:00,5624,0,0,13.7,1.06,97.4,0.679,2.72,344.1
7/3/2024 1:15,5625,0,0,14,1.05,97.4,0.656,3.15,349
7/3/2024 1:30,5626,0,0,14.5,1.04,97.4,0.627,3.34,350
7/3/2024 1:45,5627,0,0,14.8,1.03,97.4,0.615,3.63,350
7/3/2024 2:00,5628,0,0,15,1.01,97.5,0.595,3.49,350.8
7/3/2024 2:15,5629,0,0,15.1,0.98,97.5,0.574,3.01,358.1
7/3/2024 2:30,5630,0,0,15.1,0.97,97.5,0.568,3.09,0.6
7/3/2024 2:45,5631,0,0,14.9,0.97,97.5,0.573,3.3,6.3
7/3/2024 3:00,5632,0,0,14.5,0.98,97.5,0.595,3.02,10.4
7/3/2024 3:15,5633,0,0,14.2,0.98,97.5,0.606,2.56,6.8
7/3/2024 3:30,5634,0,0,14.2,0.98,97.5,0.605,3.01,19.1
7/3/2024 3:45,5635,0,0,14.2,0.98,97.5,0.603,3.5,19.8
7/3/2024 4:00,5636,0,0,14,0.98,97.6,0.611,3.4,23.5
7/3/2024 4:15,5637,0,0,14,0.98,97.6,0.614,3.37,29.8
7/3/2024 4:30,5638,0,0,13.9,0.97,97.6,0.612,2.94,25.1
7/3/2024 4:45,5639,0,0,13.7,0.97,97.6,0.623,2.56,24
7/3/2024 5:00,5640,0,0,13,0.98,97.6,0.658,1.79,32.8
7/3/2024 5:15,5641,0,0,12.5,0.98,97.6,0.678,1.76,27.1
7/3/2024 5:30,5642,3,0,12.1,0.98,97.7,0.697,1.5,30.1
7/3/2024 5:45,5643,9,0,11.9,0.99,97.7,0.71,1.41,27.7
7/3/2024 6:00,5644,23,0,11.7,1.01,97.7,0.737,1.14,32.4
7/3/2024 6:15,5645,41,0,12,1.05,97.7,0.747,1.07,31.3
7/3/2024 6:30,5646,61,0,12.6,1.08,97.7,0.737,1.12,37.6
7/3/2024 6:45,5647,84,0,13.2,1.1,97.7,0.729,1.45,14.8
7/3/2024 7:00,5648,111,0,13.9,1.14,97.7,0.717,1.46,32.2
7/3/2024 7:15,5649,140,0,15,1.18,97.7,0.692,1.74,21.9
7/3/2024 7:30,5650,172,0,15.6,1.2,97.7,0.68,1.54,4
7/3/2024 7:45,5651,206,0,16.4,1.21,97.8,0.653,2.26,19
7/3/2024 8:00,5652,242,0,17,1.21,97.8,0.628,2.6,24.1
7/3/2024 8:15,5653,279,0,17.8,1.23,97.8,0.607,1.98,20.2
7/3/2024 8:30,5654,318,0,18.6,1.24,97.8,0.582,2.11,21.7
7/3/2024 8:45,5655,356,0,19.2,1.24,97.8,0.551,2.36,31.8
7/3/2024 9:00,5656,394,0,19.8,1.24,97.8,0.533,2.55,30.4
7/3/2024 9:15,5657,432,0,20.4,1.24,97.9,0.523,2.39,28.3
7/3/2024 9:30,5658,470,0,20.9,1.27,97.9,0.517,2.42,44.9
7/3/2024 9:45,5659,508,0,21.4,1.28,97.8,0.504,2.64,47.6
7/3/2024 10:00,5660,544,0,21.9,1.28,97.9,0.49,2.31,20.2
7/3/2024 10:15,5661,579,0,22.4,1.29,97.9,0.474,1.97,44.7
7/3/2024 10:30,5662,613,0,23,1.32,97.9,0.471,2.09,35.8
7/3/2024 10:45,5663,646,0,23.5,1.32,97.9,0.455,1.9,29.6
7/3/2024 11:00,5664,676,0,23.7,1.31,97.9,0.449,1.82,31.1
7/3/2024 11:15,5665,705,0,24.1,1.32,97.9,0.435,1.87,53.6
7/3/2024 11:30,5666,732,0,24.3,1.3,97.9,0.425,1.85,59.3
7/3/2024 11:45,5667,758,0,24.4,1.3,97.9,0.425,1.93,63.6
7/3/2024 12:00,5668,779,0,24.7,1.3,97.9,0.417,1.85,69.3
7/3/2024 12:15,5669,797,0,25.1,1.3,97.9,0.406,1.37,37.8
7/3/2024 12:30,5670,815,0,25.6,1.29,97.9,0.391,1.69,33.1
7/3/2024 12:45,5671,831,0,25.8,1.22,97.9,0.371,1.41,46.8
7/3/2024 13:00,5672,839,0,25.9,1.24,97.9,0.37,1.52,5.1
7/3/2024 13:15,5673,849,0,26.2,1.18,97.9,0.348,1.37,349.5
7/3/2024 13:30,5674,849,0,26.5,1.25,97.9,0.357,2.15,342.9
7/3/2024 13:45,5675,849,0,26.5,1.28,97.9,0.367,2.29,307.4
7/3/2024 14:00,5676,850,0,26.6,1.3,97.8,0.375,2.09,304.8
7/3/2024 14:15,5677,846,0,26.5,1.3,97.8,0.379,1.84,285.8
7/3/2024 14:30,5678,836,0,26.6,1.29,97.8,0.367,1.56,273.3
7/3/2024 14:45,5679,824,0,26.9,1.26,97.8,0.354,2.13,304.1
7/3/2024 15:00,5680,807,0,26.7,1.25,97.8,0.36,1.98,282.8
7/3/2024 15:15,5681,789,0,27.1,1.28,97.8,0.359,2.57,292.4
7/3/2024 15:30,5682,768,0,27,1.28,97.8,0.363,2.51,310.6
7/3/2024 15:45,5683,747,0,27.4,1.29,97.8,0.355,2.48,313
7/3/2024 16:00,5684,720,0,27.2,1.31,97.8,0.361,1.96,294.3
7/3/2024 16:15,5685,690,0,27.5,1.34,97.8,0.365,2.41,298.2
7/3/2024 16:30,5686,658,0,27.5,1.35,97.8,0.368,2.87,295.9
7/3/2024 16:45,5687,627,0,27.1,1.34,97.7,0.372,3.26,283.4
7/3/2024 17:00,5688,592,0,26.8,1.33,97.7,0.378,3.3,268.3
7/3/2024 17:15,5689,558,0,26.8,1.32,97.7,0.375,2.92,270.3
7/3/2024 17:30,5690,520,0,27.3,1.33,97.7,0.371,3.15,284.9
7/3/2024 17:45,5691,479,0,26.9,1.34,97.7,0.375,3.49,284.2
7/3/2024 18:00,5692,437,0,27,1.34,97.7,0.377,2.7,278.3
7/3/2024 18:15,5693,396,0,26.8,1.35,97.7,0.384,2.87,276.2
7/3/2024 18:30,5694,353,0,26.6,1.39,97.6,0.402,2.65,267.2
7/3/2024 18:45,5695,313,0,26.6,1.37,97.6,0.391,2.79,276.6
7/3/2024 19:00,5696,273,0,26.4,1.38,97.6,0.402,2.58,268.4
7/3/2024 19:15,5697,230,0,26.3,1.42,97.6,0.417,2.59,280.3
7/3/2024 19:30,5698,194,0,25.9,1.41,97.6,0.421,2.62,280
7/3/2024 19:45,5699,157,0,25.7,1.43,97.6,0.432,2.05,283.9
7/3/2024 20:00,5700,122,0,24.9,1.48,97.6,0.472,1.72,271.4
7/3/2024 20:15,5701,90,0,23.9,1.53,97.6,0.515,1.32,264.8
7/3/2024 20:30,5702,60,0,23.3,1.5,97.6,0.525,1.44,268.1
7/3/2024 20:45,5703,37,0,22.6,1.45,97.6,0.529,1.54,267.2
7/3/2024 21:00,5704,18,0,21.7,1.42,97.6,0.548,1.46,267.3
7/3/2024 21:15,5705,5,0,20.8,1.38,97.6,0.561,1.44,259.4
7/3/2024 21:30,5706,1,0,19.8,1.36,97.6,0.59,1.29,254.3
7/3/2024 21:45,5707,0,0,19.3,1.32,97.7,0.592,1.16,255
7/3/2024 22:00,5708,0,0,19.2,1.28,97.7,0.578,1.25,255.5
7/3/2024 22:15,5709,0,0,18.8,1.25,97.7,0.575,1.6,255.2
7/3/2024 22:30,5710,0,0,18.2,1.23,97.7,0.591,1.33,250.5
7/3/2024 22:45,5711,0,0,17.8,1.22,97.7,0.6,1.08,270.6
7/3/2024 23:00,5712,0,0,18,1.22,97.7,0.592,1.32,269.9
7/3/2024 23:15,5713,0,0,17.1,1.23,97.7,0.635,0.81,217.9
7/3/2024 23:30,5714,0,0,15.5,1.2,97.7,0.68,1.01,147.3
7/3/2024 23:45,5715,0,0,15.2,1.16,97.7,0.669,1.02,150.3
7/4/2024 0:00,5716,0,0,15.1,1.15,97.7,0.667,1.05,134.8
7/4/2024 0:15,5717,0,0,16.1,1.13,97.7,0.624,0.82,119.2
7/4/2024 0:30,5718,0,0,16.2,1.12,97.7,0.615,0.73,333.8
7/4/2024 0:45,5719,0,0,15.3,1.11,97.7,0.634,0.62,358.5
7/4/2024 1:00,5720,0,0,14.6,1.08,97.7,0.648,0.83,196.1
7/4/2024 1:15,5721,0,0,13.2,1.07,97.8,0.702,0.74,211.6
7/4/2024 1:30,5722,0,0,14.6,1.06,97.8,0.646,0.69,295.1
7/4/2024 1:45,5723,0,0,15.3,1.07,97.8,0.618,1.42,347.8
7/4/2024 2:00,5724,0,0,14.8,1.08,97.8,0.638,1.3,5.9
7/4/2024 2:15,5725,0,0,13.7,1.06,97.8,0.677,0.52,115.5
7/4/2024 2:30,5726,0,0,14.9,1.06,97.8,0.63,1.71,13.7
7/4/2024 2:45,5727,0,0,14.8,1.09,97.8,0.645,1.53,7.1
7/4/2024 3:00,5728,0,0,15,1.08,97.8,0.634,1.67,6.3
7/4/2024 3:15,5729,0,0,14.7,1.08,97.8,0.648,1.67,1.6
7/4/2024 3:30,5730,0,0,13.8,1.08,97.8,0.685,1.27,355.8
7/4/2024 3:45,5731,0,0,13.4,1.07,97.8,0.698,0.81,354.9
7/4/2024 4:00,5732,0,0,13.1,1.06,97.8,0.702,0.69,82
7/4/2024 4:15,5733,0,0,13.2,1.05,97.8,0.693,1.18,34
7/4/2024 4:30,5734,0,0,13.1,1.06,97.8,0.703,1.44,36
7/4/2024 4:45,5735,0,0,13.4,1.06,97.8,0.689,1.87,61.7
7/4/2024 5:00,5736,0,0,13.6,1.07,97.8,0.688,1.69,50.2
7/4/2024 5:15,5737,0,0,13.2,1.07,97.9,0.701,1.41,64.5
7/4/2024 5:30,5738,3,0,12.2,1.06,97.9,0.748,0.64,177.2
7/4/2024 5:45,5739,10,0,11.9,1.03,97.9,0.744,0.64,115.1
7/4/2024 6:00,5740,27,0,11.4,1.05,97.9,0.778,0.77,176.8
7/4/2024 6:15,5741,45,0,10.8,1.05,97.9,0.808,0.84,165.6
7/4/2024 6:30,5742,64,0,12.2,1.11,97.9,0.786,0.61,142
7/4/2024 6:45,5743,87,0,11.7,1.17,97.9,0.849,1.18,207.7
7/4/2024 7:00,5744,113,0,12.4,1.18,97.9,0.822,1.12,182.4
7/4/2024 7:15,5745,142,0,13.6,1.23,98,0.793,0.97,177.5
7/4/2024 7:30,5746,174,0,14.9,1.3,98,0.765,0.76,186.9
7/4/2024 7:45,5747,208,0,16.5,1.32,98,0.707,0.72,225
7/4/2024 8:00,5748,244,0,17.2,1.31,98,0.666,0.77,258.4
7/4/2024 8:15,5749,282,0,17.8,1.28,98,0.632,0.75,278.6
7/4/2024 8:30,5750,320,0,18.5,1.29,98,0.61,0.6,320.9
7/4/2024 8:45,5751,358,0,18.9,1.33,98,0.613,0.91,324.7
7/4/2024 9:00,5752,397,0,19.3,1.32,98.1,0.592,1.23,342.3
7/4/2024 9:15,5753,437,0,20.2,1.29,98.1,0.546,1.53,328.4
7/4/2024 9:30,5754,474,0,20.6,1.27,98,0.524,1.41,316.5
7/4/2024 9:45,5755,511,0,20.9,1.33,98,0.538,1.13,287.8
7/4/2024 10:00,5756,547,0,21.2,1.34,98,0.53,1.52,305.8
7/4/2024 10:15,5757,582,0,21.6,1.36,98,0.531,1.27,302.4
7/4/2024 10:30,5758,616,0,21.9,1.37,98.1,0.517,1.01,339.2
7/4/2024 10:45,5759,649,0,22.7,1.39,98.1,0.504,0.91,345.1
7/4/2024 11:00,5760,681,0,23.1,1.37,98.1,0.485,0.77,290.1
7/4/2024 11:15,5761,711,0,23.7,1.33,98,0.455,1.21,317.2
